Date,Open,High,Low,Close,Volume
,AAPL,AAPL,AAPL,AAPL,AAPL
2017-03-20,32.56887638365337,32.82404707000738,32.529441557510076,32.81476974487305,86168000
2017-03-21,32.96554617115669,33.125607442303654,32.41345159290771,32.438968658447266,158119600
2017-03-22,32.441298061997486,32.84724921774126,32.4204178838818,32.80549240112305,103440800
2017-03-23,32.76837236803254,32.84260512725858,32.617591942822216,32.68950271606445,81385200
2017-03-24,32.82405748985324,32.87973207717125,32.55729094730071,32.62456130981445,89582400
2017-03-27,32.33458572413945,32.75909502423752,32.15596624451493,32.68022537231445,94300400
2017-03-28,32.68718299742454,33.413253119925045,32.61990911954282,33.357582092285156,133499200
2017-03-29,33.32974781628725,33.51764818034316,33.21608375882161,33.43181610107422,116760000
2017-03-30,33.44806374056938,33.51997453829253,33.28800239615902,33.38774871826172,84829200
2017-03-31,33.33902914825974,33.46661450602791,33.17432740648388,33.325111389160156,78646800
2017-04-03,33.33670690420712,33.431812760425096,33.183604492325316,33.33438491821289,79942800
2017-04-04,33.230001080615665,33.61043515733627,33.2114428891155,33.58259963989258,79565600
2017-04-05,33.455012633654995,33.74265927828455,33.359903234267854,33.40861892700195,110871600
2017-04-06,33.47125139931897,33.52460752868497,33.276395692698415,33.325111389160156,84596000
2017-04-07,33.341342525679394,33.44572924266848,33.23463736239727,33.25087356567383,66688800
2017-04-10,33.31119469750177,33.376146601789976,33.14881139716795,33.21144485473633,75733600
2017-04-11,33.158088936842105,33.253198337013174,32.49000822877032,32.85420608520508,121517600
2017-04-12,32.847252525685555,32.97483435579143,32.71038628928827,32.893646240234375,81400000
2017-04-13,32.91915783766994,33.02818499550909,32.719661712646484,32.719661712646484,71291600
2017-04-17,32.81939737389553,32.91218829711126,32.67789431315187,32.90058898925781,66328400
2017-04-18,32.803175078892394,32.94931509303245,32.73358274188541,32.754459381103516,58790000
2017-04-19,32.91219650896337,32.94003202306737,32.580474627569096,32.633827209472656,69313600
2017-04-20,32.75909660004193,33.15344841823946,32.745178841928706,33.0421028137207,93278400
2017-04-21,33.04208984167356,33.09776085227049,32.90522722114068,33.002655029296875,69283600
2017-04-24,33.28799676446533,33.39238350284238,33.213763992526665,33.320472717285156,68537200
2017-04-25,33.383098779356075,33.61274884497858,33.37381791511344,33.526920318603516,75486000
2017-04-26,33.51301384026616,33.543171349784984,33.26016506855636,33.32975387573242,80164800
2017-04-27,33.385416440310685,33.4410910056191,33.243913350646075,33.35525894165039,56985200
2017-04-28,33.424864173936925,33.473579879850085,33.2346488633166,33.32279586791992,83441600
2017-05-01,33.65915041982356,34.14628966689208,33.626674470019,34.00246810913086,134411600
2017-05-02,34.22516337838665,34.352748746162256,34.062783610132904,34.218204498291016,181408800
2017-05-03,33.772816048963875,34.21356514784751,33.466614727903426,34.11381530761719,182788000
2017-05-04,33.98854153939979,34.13236305987673,33.82383984690835,33.99085998535156,93487600
2017-05-05,34.04422773847722,34.55920613835577,34.04422773847722,34.554569244384766,109310800
2017-05-08,34.570793691957604,35.65410272076272,34.570793691957604,35.494041442871094,195009600
2017-05-09,35.693543084367825,35.927837152275686,35.596115234791384,35.72138214111328,156521600
2017-05-10,35.637872177584676,35.70978295684264,35.285273620989784,35.552040100097656,103222800
2017-05-11,35.51011036313134,35.88745866350472,35.47750036721987,35.85950469970703,109020400
2017-05-12,36.03420983013355,36.4348490422703,36.02722222619589,36.360313415527344,130108000
2017-05-15,36.339343222684846,36.488418014695846,36.11573281178005,36.26713562011719,104038800
2017-05-16,36.32303919842922,36.350989610619706,36.03886482708162,36.21356201171875,80194000
2017-05-17,35.77798083100697,36.00392278218751,34.871885010270645,34.99766540527344,203070800
2017-05-18,35.23526788220863,35.717430392154036,35.202657874551576,35.53108596801758,134272800
2017-05-19,35.7267341359536,35.86648972802004,35.55203698020349,35.65219497680664,107843200
2017-05-22,35.87115583613732,36.00625542098801,35.617263443297745,35.86882781982422,91865600
2017-05-23,36.08079394664311,36.08079394664311,35.71043673228656,35.8245735168457,79675600
2017-05-24,35.833879626104974,35.91074680090934,35.56135249046552,35.71741485595703,76712000
2017-05-25,35.808267530110435,35.95268630348867,35.64521751586766,35.840877532958984,76942400
2017-05-26,35.87115397509781,35.92705835172221,35.710432002247956,35.780311584472656,87710400
2017-05-30,35.73606004792661,35.971317672585286,35.71509723621147,35.79429244995117,80507600
2017-05-31,35.8641598312848,35.91074502619719,35.493802733530885,35.582313537597656,97804800
2017-06-01,35.67781724778993,35.71508682723733,35.456534895432924,35.680145263671875,65616400
2017-06-02,35.773319530245985,36.20889663696289,35.61259757739545,36.20889663696289,111082800
2017-06-05,35.95034128121084,35.97596367059215,35.745365720382736,35.85483932495117,101326800
2017-06-06,35.847863049239606,36.292759426226446,35.819912635346746,35.975975036621094,106499600
2017-06-07,36.10873863356919,36.33234900375697,35.98295469039366,36.19026184082031,84278400
2017-06-08,36.16231364002195,36.22986164753651,35.96432209534392,36.10175323486328,85003200
2017-06-09,36.14835322164968,36.14835322164968,34.01238874173371,34.70185852050781,259530800
2017-06-12,33.94715115552017,34.028674358904006,33.194786210728026,33.87261199951172,289229200
2017-06-13,34.277924638592545,34.34547266632012,33.80973381530929,34.1451530456543,136661600
2017-06-14,34.357111840109425,34.357111840109425,33.504588754317545,33.81205749511719,126124800
2017-06-15,33.383459530315115,33.653655064357174,33.124907628552585,33.609397888183594,128661600
2017-06-16,33.49062323242941,33.658332856954246,33.12259397606791,33.13890075683594,201444400
2017-06-19,33.46266823569859,34.18009185264585,33.46266823569859,34.086917877197266,130165600
2017-06-20,34.210364000297076,34.210364000297076,33.76081164684529,33.77711486816406,99600400
2017-06-21,33.89592806890131,34.02404010389791,33.68396120683647,33.97745132446289,85063200
2017-06-22,33.95414549060834,34.17076829154931,33.80273913277406,33.92153549194336,76425200
2017-06-23,33.805069429508194,34.27791616944567,33.80040984295354,34.07293701171875,141757600
2017-06-26,34.28024641515841,34.53879839529873,33.86330402408988,33.96579360961914,102769600
2017-06-27,33.77712301883569,34.04499421518021,33.453350988225424,33.478973388671875,99047600
2017-06-28,33.65598823609643,34.03333292800438,33.346191542358454,33.96811294555664,88329600
2017-06-29,33.70724021964678,33.80507021422651,33.14121950659293,33.46731948852539,125997600
2017-06-30,33.646678249890044,33.76547461438173,33.49061585255683,33.5465202331543,92096400
2017-07-03,33.74683608382759,33.844666073372174,33.332221747757316,33.425392150878906,57111200
2017-07-05,33.469650029519094,33.725870420521495,33.24370806533562,33.56282043457031,86278400
2017-07-06,33.31359956254788,33.425404799446824,33.171512333774984,33.24604797363281,96515200
2017-07-07,33.28563264410414,33.7165537510398,33.28563264410414,33.58378219604492,76806800
2017-07-10,33.567482559217545,33.99607214161694,33.395113387194066,33.78876495361328,84362400
2017-07-11,33.711906155037795,33.97278977144217,33.63038291271865,33.898250579833984,79127200
2017-07-12,33.97744106059029,34.04964867098737,33.73286781356115,33.94716262817383,99538000
2017-07-13,33.89125088868478,34.58771155072855,33.87727568379812,34.42000198364258,100797600
2017-07-14,34.46658374236206,34.78336805363899,34.31750898142132,34.715816497802734,80528400
2017-07-17,34.66457518379021,35.14906548997932,34.6063427999074,34.83694076538086,95174000
2017-07-18,34.753089697174474,34.96971603651963,34.629637314513324,34.95806884765625,71475200
2017-07-19,35.05124848459687,35.270202897710455,34.92779606941137,35.177032470703125,83692000
2017-07-20,35.2888301378244,35.344734514592794,34.98369296735457,35.01863098144531,68974800
2017-07-21,34.937106971027156,35.04192456514405,34.67855500995316,35.00232696533203,105010400
2017-07-24,35.07453948645946,35.507788683293775,34.9161455107511,35.42626190185547,85972800
2017-07-25,35.358701477050644,35.83387612902324,35.358701477050644,35.57765579223633,75415600
2017-07-26,35.71975418974358,35.854850224762295,35.65220261801073,35.74537658691406,63124000
2017-07-27,35.8129157756585,35.8688201432187,34.31052099542662,35.06986999511719,129905200
2017-07-28,34.91380991111743,34.99300510465887,34.750759937878335,34.822967529296875,68854800
2017-07-31,34.91614675169295,35.01630833114049,34.50386390535121,34.643619537353516,79383600
2017-08-01,34.72980174714236,34.99068173899618,34.56907976850981,34.95108413696289,141474400
2017-08-02,37.101027350539105,37.21050454967103,36.374288117343134,36.60255813598633,279747200
2017-08-03,36.5815931692251,36.618862756994176,36.10874638135342,36.23685836791992,108389200
2017-08-04,36.353317021893886,36.6631101994901,36.264802654453305,36.427852630615234,82239600
2017-08-07,36.58391985925062,37.01716902724372,36.493077463746744,36.991546630859375,87481200
2017-08-08,36.94263020084409,37.694991695930675,36.86576301836556,37.2873649597168,144823600
2017-08-09,37.09635872994617,37.5645493985897,37.061420719251664,37.51563262939453,104526000
2017-08-10,37.39169366623964,37.41507951821054,36.15933705369821,36.3206901550293,163217200
2017-08-11,36.62000989770237,37.08068334207597,36.49607273431048,36.82579040527344,105028400
2017-08-14,37.25607531955693,37.46419660232605,37.122782356793145,37.38001251220703,88490800
2017-08-15,37.56942377672551,37.92954240651041,37.44782374913631,37.78923797607422,117862000
2017-08-16,37.868752355485825,38.002041771596325,37.45016899572345,37.637245178222656,110686400
2017-08-17,37.536680345005905,37.58111132381233,36.90997589394389,36.91465377807617,111762400
2017-08-18,36.91465511534858,37.298159559946214,36.64807280103292,36.83047103881836,109712400
2017-08-21,36.830470429970546,36.92166954735565,36.271582799189,36.762657165527344,105474000
2017-08-22,37.00117669594613,37.415082040105275,36.95207139894945,37.3636360168457,86418400
2017-08-23,37.19760863775426,37.524989178766795,37.153177656863924,37.410404205322266,77596400
2017-08-24,37.51564145714249,37.588136191512746,37.076016574652186,37.244384765625,79275600
2017-08-25,37.333245857028615,37.546045053690996,37.24438743799237,37.382354736328125,101920400
2017-08-28,37.447836662412875,37.882787326293894,37.398727775508405,37.75885009765625,103864000
2017-08-29,37.43847155363424,38.14467872709018,37.41508569780086,38.09557342529297,118067600
2017-08-30,38.30369647441124,38.32474160472959,38.025421190710354,38.19846725463867,109078400
2017-08-31,38.26627216673891,38.472056244466614,38.228856231119316,38.35045623779297,107140400
2017-09-01,38.53753912918322,38.570277186566294,38.263941742157435,38.36215591430664,66364400
2017-09-05,38.29199729690291,38.40891942605376,37.54603354201166,37.9014778137207,117874000
2017-09-06,38.048808641554295,38.1142847618526,37.53668903993608,37.861732482910156,86606800
2017-09-07,37.90382326068055,37.93890204800506,37.49927360444094,37.70973205566406,87714000
2017-09-08,37.61619067356338,37.68400394413304,37.07133307805082,37.09471893310547,114446000
2017-09-11,37.53200579427713,37.89446513084861,37.389360645104375,37.76585006713867,126323200
2017-09-12,38.025415506959895,38.34110668727126,37.12745439912259,37.616188049316406,286856000
2017-09-13,37.38467889980977,37.40572759401072,36.9263461705146,37.33323287963867,179629600
2017-09-14,37.17890562216535,37.274779070977104,36.968443616461265,37.012874603271484,95042800
2017-09-15,37.05730264081281,37.641913329828995,36.94739554582332,37.38702392578125,196458400
2017-09-18,37.44080891481446,37.53200804396978,36.94739732677399,37.10407257080078,113077600
2017-09-19,37.300493620588384,37.36129540692141,37.05028213801618,37.11809539794922,83242400
2017-09-20,36.92400652417278,37.00819059889822,35.97226225953539,36.49607467651367,211805600
2017-09-21,36.43294275719579,36.43294275719579,35.7197169265323,35.86937713623047,150046800
2017-09-22,35.4367535549157,35.6074624143654,35.20758720530329,35.51860046386719,186581600
2017-09-25,35.07429758756978,35.50457011741615,34.88020644713065,35.20524978637695,177549200
2017-09-26,35.49288850154751,35.993315173975,35.4718433703577,35.810916900634766,146640000
2017-09-27,35.9652445886265,36.18038085982717,35.90444280299202,36.0657958984375,102016800
2017-09-28,35.98629214098234,36.077491257405484,35.70801690753785,35.84364700317383,88022000
2017-09-29,35.82728163878469,36.04241793577296,35.544328506333606,36.040077209472656,105199200
2017-10-02,36.07281955082032,36.11725053764211,35.71270090763132,35.96759033203125,74795200
2017-10-03,36.014360468283606,36.266912748248025,35.99097817847156,36.124267578125,64921200
2017-10-04,35.92550160759473,35.979284798487335,35.65190419977463,35.89042282104492,80655200
2017-10-05,36.05410589949346,36.34875194750417,36.02370857238869,36.337059020996094,85135200
2017-10-06,36.23885191741288,36.36045195405027,36.14297489682992,36.31602096557617,69630400
2017-10-09,36.435280030875234,36.65041635998537,36.36045170987995,36.44229507446289,65051600
2017-10-10,36.4937452945854,36.94740386228448,36.2692567376543,36.456329345703125,62468000
2017-10-11,36.47269583577528,36.70887729474382,36.42124980420893,36.60832595825195,67622400
2017-10-12,36.56155655488076,36.800075164109536,36.41657066718677,36.47970962524414,64500400
2017-10-13,36.65041417452515,36.77902924626432,36.575585857991875,36.71121597290039,65576800
2017-10-16,36.92400969099048,37.41508409703628,36.865548622088866,37.38702392578125,96486000
2017-10-17,37.36364456207268,37.61853401040195,37.235029474508934,37.52499771118164,75989200
2017-10-18,37.513301102635175,37.58111794587272,37.32155063758505,37.35896301269531,65496800
2017-10-19,36.65509391595144,36.73226296290356,36.25054427724561,36.475032806396484,170336800
2017-10-20,36.62236159389913,36.888943994140625,36.47036420281231,36.538177490234375,95896400
2017-10-23,36.68781543169243,36.87489150041487,36.362772144956644,36.519447326660156,87937200
2017-10-24,36.54752540410977,36.811770614522885,36.52648027270899,36.736942291259766,71028800
2017-10-25,36.69250655072747,36.84216674605642,36.30900207718577,36.575584411621094,84828400
2017-10-26,36.767335342621394,36.90764333864657,36.66210612969279,36.80942916870117,68002000
2017-10-27,37.24905064046623,38.256922399286424,37.11108338329961,38.1283073425293,177816800
2017-10-30,38.324739115669274,39.302210066858706,38.28498601603395,38.98651885986328,178803200
2017-10-31,39.26245133696177,39.67167880770274,39.03796283690773,39.52903366088867,144187200
2017-11-01,39.723126776691934,39.73949758904946,38.726951426558344,39.02627182006836,134551200
2017-11-02,38.95845422999782,39.402756886310264,38.649778101307376,39.31155776977539,165573600
2017-11-03,40.68891269849694,40.74971093867359,40.01543989822107,40.3381462097168,237594400
2017-11-06,40.30774322188749,40.9204177503154,40.15574584521254,40.747371673583984,140105200
2017-11-07,40.66786415298291,40.98121466696892,40.59537298896027,40.87832260131836,97446000
2017-11-08,40.84324077665811,41.21271514892578,40.766071739901534,41.21271514892578,97638000
2017-11-09,40.94847131803568,41.179978435848625,40.48779780880557,41.12853240966797,117930400
2017-11-10,41.095678324220025,41.159044258138955,40.89854384203651,40.99241638183594,100582000
2017-11-13,40.7178342435221,40.95251916711589,40.694364318759625,40.8281364440918,67928400
2017-11-14,40.60987441975361,40.71313635100176,40.173360352845734,40.21091079711914,99130000
2017-11-15,39.88940000389343,39.97154116625543,39.51625180437974,39.6805305480957,116632400
2017-11-16,40.173358432223985,40.33529158202978,39.966838160608546,40.15458679199219,94550000
2017-11-17,40.14049857187801,40.222639708745426,39.81194118642222,39.9316291809082,87598000
2017-11-20,39.96449063872055,40.02785656534343,39.793171661859,39.89173889160156,65049600
2017-11-21,40.07949377062023,40.76477336576597,40.07949377062023,40.63335037231445,100525200
2017-11-22,40.6849581994506,41.06984113888332,40.6122064823941,41.060455322265625,102355600
2017-11-24,41.093326802335035,41.18719932851561,40.987715734122716,41.06281661987305,56106800
2017-11-27,41.08159180062992,41.08863206103613,40.68027905243959,40.856292724609375,82867200
2017-11-28,40.90557807579892,41.03934660435194,40.33294635678257,40.61691665649414,105715200
2017-11-29,40.51365844222666,40.5817154926386,39.229931657392434,39.77439880371094,166665600
2017-11-30,39.99734125233353,40.39865396146706,39.53032064613937,40.330596923828125,166108800
2017-12-01,39.884709331797715,40.28836776057059,39.54441684664841,40.14286422729492,159037200
2017-12-04,40.47844871875522,40.51130446002908,39.80959893260714,39.84949493408203,130169600
2017-12-05,39.675844401824804,40.253171061095635,39.520951446775456,39.81196212768555,109400800
2017-12-06,39.309723894094375,39.94337245857376,39.06565315421621,39.66409683227539,114240000
2017-12-07,39.66880153365162,39.999708211980185,39.64064048222232,39.73686218261719,102693200
2017-12-08,40.011438139288224,40.13112617380155,39.619514705206576,39.74858856201172,93420800
2017-12-11,39.708687629722554,40.57467555490873,39.61246595336683,40.52304458618164,141095200
2017-12-12,40.401010031151124,40.457335704579165,40.23908043443534,40.29540252685547,77636800
2017-12-13,40.48314904524731,40.72721978848541,40.36580658424659,40.42917251586914,95273600
2017-12-14,40.459676256469045,40.63099881572758,40.28366257742813,40.41743469238281,81906000
2017-12-15,40.74834442951177,40.875072712609004,40.47376349862797,40.8281364440918,160677200
2017-12-18,41.041704888944594,41.58617210666833,41.03701018729811,41.40311813354492,117684400
2017-12-19,41.07689951347836,41.16138622432413,40.856295125102875,40.9619026184082,109745600
2017-12-20,41.03935384053752,41.16843127225666,40.65916538802657,40.917320251464844,93902400
2017-12-21,40.87507392232978,41.30924247623085,40.858647839316106,41.072208404541016,83799600
2017-12-22,40.99476194774206,41.16843008550406,40.952520379128735,41.072208404541016,65397600
2017-12-26,40.0841889364921,40.24142741840811,39.82133936553588,40.03021240234375,132742000
2017-12-27,39.91990425019858,40.07948826862303,39.828377279394545,40.03724670410156,85992800
2017-12-28,40.13112711771664,40.33061076093898,40.00908993900386,40.14990234375,65920800
2017-12-29,40.018470473877514,40.03489655488634,39.71337938521208,39.71572494506836,103999600
2018-01-02,39.933971410668605,40.4361968020994,39.72275291570784,40.42680740356445,102223600
2018-01-03,40.490183098511274,40.964247570953226,40.35641457560373,40.419776916503906,118071600
2018-01-04,40.49253940209357,40.71079826612631,40.3845863312453,40.60753631591797,89738400
2018-01-05,40.703765793385514,41.15670611137524,40.61223878927828,41.06987380981445,94640000
2018-01-08,40.917320251464844,41.213021983305815,40.8187494265099,40.917320251464844,82271200
2018-01-09,40.96425914982696,41.083947186365236,40.696718447382196,40.912628173828125,86336000
2018-01-10,40.63804105355738,40.90558171547584,40.6004906074266,40.90323257446289,95839600
2018-01-11,40.9736411657776,41.18485975187986,40.950174821327025,41.13557434082031,74670800
2018-01-12,41.34677300481039,41.62370297553833,41.22239032725663,41.56033706665039,101672400
2018-01-16,41.750449409423986,42.10013125931942,41.33740520403028,41.34914016723633,118263600
2018-01-17,41.339750540291504,42.067275283028806,41.08629395765567,42.032073974609375,137547200
2018-01-18,42.09544134407751,42.266763948147556,41.83259532721489,42.06962585449219,124773600
2018-01-19,41.917075391486335,42.14472005952902,41.6354541923534,41.881874084472656,129700400
2018-01-22,41.60963653804508,41.72228429562512,41.44535781219759,41.53923034667969,108434400
2018-01-23,41.60963869012665,42.111864295697394,41.496990926720386,41.54861831665039,130756400
2018-01-24,41.59789373731901,41.60962869716986,40.64741928551174,40.88679885864258,204420400
2018-01-25,40.95486004745056,41.05812197499376,40.02081516095881,40.15693283081055,166116000
2018-01-26,40.36579796280791,40.36579796280791,39.910508738405824,40.25080108642578,156572000
2018-01-29,39.93398878050645,39.93398878050645,39.20881320203056,39.41768264770508,202561600
2018-01-30,38.84739024607921,39.27920959191692,38.652601354194225,39.18533706665039,184192800
2018-01-31,39.16187382377497,39.53033088935035,39.07504154404407,39.293296813964844,129915600
2018-02-01,39.2322731328217,39.57256551146793,39.13605146725061,39.375431060791016,188923200
2018-02-02,38.957702208902234,39.145450887556414,37.57306241821802,37.666934967041016,346375200
2018-02-05,37.338365380007126,38.460158806094434,36.610840828574936,36.72583770751953,290954000
2018-02-06,36.3362764467849,38.422625808108904,36.14148748064222,38.26069259643555,272975200
2018-02-07,38.27476351616194,38.34751526986964,37.33133269703871,37.44163131713867,206434400
2018-02-08,37.617638025563025,37.784265866830054,36.383196839821686,36.41135787963867,217562000
2018-02-09,37.01224818986412,37.2054725383978,35.402814745410176,36.85672378540039,282690400
2018-02-12,37.34921710439755,38.61932598387106,37.115930479168966,38.341270446777344,243278000
2018-02-13,38.162181041249156,38.82197866638515,38.09148779648319,38.725364685058594,130196800
2018-02-14,38.419036001031955,39.47942405993743,38.381336047155465,39.43936538696289,162579600
2018-02-15,40.009615319931726,40.7872338950908,39.82345990009944,40.763671875,204588800
2018-02-16,40.61520937144973,41.19488961852027,40.47618161148825,40.6317024230957,160704400
2018-02-20,40.542164710786906,41.06293097636061,40.39370925438159,40.49503707885742,135722000
2018-02-21,40.72595397373807,41.02993017370844,40.2970843693134,40.31122589111328,149886400
2018-02-22,40.48326388413957,40.98989233998683,40.46205698407721,40.64821243286133,123967600
2018-02-23,40.92390438589629,41.39047406800954,40.89326980623365,41.35512924194336,135249600
2018-02-26,41.55542177090116,42.27177106953291,41.52243207153538,42.17280197143555,152648800
2018-02-27,42.203432381979184,42.5286155020269,41.98192859569872,42.03612518310547,155712400
2018-02-28,42.24112741139771,42.56160024873928,41.95600298438169,41.972496032714844,151128400
2018-03-01,42.0714787606885,42.363675841065785,40.68590764002808,41.237308502197266,195208000
2018-03-02,40.71890248814877,41.54364876240569,40.636426422479715,41.52244186401367,153816000
2018-03-05,41.286792482040795,41.88296582019511,41.12419909970639,41.666175842285156,113605600
2018-03-06,41.92302977255187,42.00314711448065,41.50358769350333,41.63083267211914,95154000
2018-03-07,41.223170240688404,41.43760510612376,41.065290692306476,41.24437713623047,126814000
2018-03-08,41.35041185324811,41.73686416605949,41.25380147175099,41.69445037841797,95096400
2018-03-09,41.934814733960636,42.41552240582564,41.80049718711683,42.41080856323242,128740800
2018-03-12,42.48385027656255,42.97869939855477,42.46500210036413,42.82081985473633,128828400
2018-03-13,43.02582364771228,43.240258490091236,42.23642599068004,42.408443450927734,126774000
2018-03-14,42.490924073672474,42.53805170675562,41.899460952314094,42.047916412353516,117473600
2018-03-15,42.0620596496107,42.47207765994189,41.96073540547845,42.09740447998047,90975200
2018-03-16,42.09739977305709,42.20815168997699,41.85468904336658,41.94894790649414,157618800
2018-03-19,41.78399213069858,41.819336950975384,40.92154255987105,41.3079948425293,133787200
2018-03-20,41.29387283325195,41.66147348827057,41.22317956983866,41.29387283325195,78597600
2018-03-21,41.24672702789867,41.25850983357466,40.356001572027665,40.358360290527344,148219600
2018-03-22,40.05909538563753,40.69061351641359,39.72919839129295,39.788108825683594,165963200
2018-03-23,39.679719875116405,40.04025151708933,38.866756439208984,38.866756439208984,164115200
2018-03-26,39.604310813954555,40.7895885337609,39.22021360925439,40.71182632446289,150164800
2018-03-27,40.92625666195566,41.272650315738176,39.33331975564983,39.667930603027344,163690400
2018-03-28,39.41107463379318,40.06380315467739,38.92565330328693,39.22962951660156,166674000
2018-03-29,39.54304537545768,40.47147453692967,39.32861049895362,39.53597640991211,153594000
2018-04-02,39.26734364216447,39.80932042170238,38.75600144272291,39.27676773071289,150347200
2018-04-03,39.50299808092213,39.76456066825323,38.85262789418955,39.67972946166992,121112000
2018-04-04,38.852616090550384,40.53273946141442,38.82669535209121,40.43848419189453,138422000
2018-04-05,40.66705729589254,41.055864780040615,40.549236410319416,40.71889877319336,107732800
2018-04-06,40.287675700962644,40.64349349687593,39.63494695894709,39.677364349365234,140021200
2018-04-09,40.03082603416615,40.787234121145154,40.02375706853891,40.070884704589844,116070800
2018-04-10,40.766017853267606,41.001659574962794,40.419624234727095,40.824928283691406,113634400
2018-04-11,40.58457737140923,40.98281250200534,40.45968753224815,40.634063720703125,89726400
2018-04-12,40.86263904418833,41.23730858495717,40.77544914673815,41.0346565246582,91557200
2018-04-13,41.185473605045516,41.43525333828606,40.96632845646567,41.17369079589844,100497200
2018-04-16,41.24438296118362,41.517728305467955,41.197255321453866,41.4305419921875,86313600
2018-04-17,41.588416552068885,42.16573815931842,41.56956477932666,42.000789642333984,106421600
2018-04-18,41.89945569390821,42.137456143861954,41.68031060955087,41.906524658203125,83018000
2018-04-19,40.945112859953234,41.3292100975162,40.68590906905721,40.71889877319336,139235200
2018-04-20,40.20047744211226,40.346574152727804,38.98220662885717,39.05054473876953,261964400
2018-04-23,39.31211228673161,39.33331918058596,38.666452618618635,38.937442779541016,146062000
2018-04-24,39.03877067555058,39.194295102996016,37.99016554312238,38.395469665527344,134768000
2018-04-25,38.32005633863218,38.97985389067601,38.27057358970314,38.562767028808594,113528400
2018-04-26,38.67352834703607,39.05291176219348,38.49679700945855,38.69709396362305,111852000
2018-04-27,38.64523928058836,38.723001474028244,37.85112789230711,38.24936294555664,142623200
2018-04-30,38.20459770537288,39.413437426066245,38.136259584999245,38.94215393066406,169709600
2018-05-01,39.21314610125641,39.870585028863154,38.94451463897729,39.847023010253906,214277600
2018-05-02,41.29151415237828,41.88533253175076,40.95454808350027,41.607276916503906,266157600
2018-05-03,41.44468129699423,41.82641986573749,41.10535652672976,41.68267822265625,136272800
2018-05-04,42.00313857570913,43.41698896254927,41.984286805745036,43.31801986694336,224805200
2018-05-07,43.636141826215024,44.222891135779996,43.53481758965198,43.631431579589844,169805600
2018-05-08,43.59137248932765,43.88121086073857,43.28032362587547,43.84115219116211,113611200
2018-05-09,43.95897205391952,44.159265397142114,43.645568074468635,44.14984130859375,92844800
2018-05-10,44.23937612324497,44.859111378241764,44.218165636590804,44.781349182128906,111957200
2018-05-11,44.82393572957902,44.95876757804879,44.34137090159569,44.61103820800781,104848800
2018-05-14,44.71039916819057,44.833406412604056,44.43836759500866,44.50696563720703,83115200
2018-05-15,44.182881405213294,44.25148303938464,43.78547848391133,44.102455139160156,94780800
2018-05-16,44.01492791294186,44.5802831378925,43.998367654933716,44.51404571533203,76732400
2018-05-17,44.471473801176494,44.686735524679,44.083531301757894,44.23255920410156,69176000
2018-05-18,44.27986654079228,44.426526622457686,44.02912371363307,44.07170104980469,73190800
2018-05-21,44.47148705487406,44.77190715361013,44.213647916414686,44.38396453857422,73603200
2018-05-22,44.5613616799511,44.67963686979322,44.18287962866735,44.272769927978516,60962800
2018-05-23,44.081171770264554,44.589753724392864,43.94160428065987,44.556636810302734,80233600
2018-05-24,44.6536293703639,44.67018602490554,44.04806079705663,44.50696563720703,92936000
2018-05-25,44.52587901519814,44.86178013673768,44.38867935550355,44.608673095703125,69844000
2018-05-29,44.37685652361795,44.64888804007304,44.204172132642654,44.447818756103516,90056400
2018-05-30,44.40524801906384,44.47148185221354,44.18289003228706,44.353206634521484,74762000
2018-05-31,44.286975772871486,44.52589042922942,44.03150085237839,44.20418167114258,109931200
2018-06-01,44.469115760497296,45.006082627215655,44.41234235900359,45.0013542175293,93770000
2018-06-04,45.332519140294664,45.753578569376124,45.263921111511316,45.377464294433594,105064800
2018-06-05,45.67078453898313,45.876582218786986,45.502832177559085,45.72755432128906,86264000
2018-06-06,45.80327211700797,45.909719114644695,45.39876919461961,45.88606262207031,83734400
2018-06-07,45.92388733487256,45.93807977913902,45.498095959518515,45.76303482055664,85388800
2018-06-08,45.22134639221917,45.41768368712843,44.890177225789806,45.346717834472656,106627200
2018-06-11,45.26391553791368,45.41057561485725,44.994248255758464,45.23552703857422,73234000
2018-06-12,45.27337990001665,45.561971670326066,45.216606505875056,45.483909606933594,67644400
2018-06-13,45.51702395772197,45.62583872133828,45.04865521318298,45.11015701293945,86553600
2018-06-14,45.31122473067097,45.31595674878953,44.99661230102335,45.133811950683594,86440400
2018-06-15,44.95166917947453,44.98242188442345,44.53297398917288,44.67017364501953,246876800
2018-06-18,44.44308903939621,44.76006570008176,44.28223289505848,44.646522521972656,73939600
2018-06-19,43.79494156957858,44.07643712732328,43.39517081005696,43.925045013427734,134314000
2018-06-20,44.08117994634015,44.282245672940235,43.93451620576137,44.116661071777344,82514800
2018-06-21,44.29406343878758,44.55427032867904,43.74763257948827,43.87063980102539,102847600
2018-06-22,44.02676445446986,44.03386067854398,43.69086328022703,43.74290466308594,108801600
2018-06-25,43.38334030894724,43.742897914278714,42.75175119748304,43.092384338378906,126652400
2018-06-26,43.28635792168182,44.123744728742274,43.17990735674422,43.62698745727539,98276800
2018-06-27,43.81623651618253,44.30116563482723,43.53237671315032,43.56312942504883,101141200
2018-06-28,43.54894248382854,44.048064114326344,43.47797662172733,43.88011169433594,69460800
2018-06-29,44.06697719592457,44.2798747446439,43.26743921185514,43.78784942626953,90950800
